country,gb,days,price_usd,price_per_gb,unlimited
vietnam,4,5,1.93,0.482,no
vietnam,3,5,1.4786378729673018,0.493,no
vietnam,3,1,1.5492222400000002,0.516,no
vietnam,3,15,1.59546768,0.532,no
vietnam,3,5,1.6,0.533,no
vietnam,2,1,1.09,0.545,no
vietnam,2,1,1.1031107941184632,0.552,no
vietnam,3,30,1.7110812800000001,0.57,no
vietnam,0.5,1,0.2894687899459797,0.579,no
vietnam,3,7,1.75,0.583,no
vietnam,3,1,1.77,0.59,yes
vietnam,3,1,1.78,0.593,no
vietnam,3,1,1.7994005861506845,0.6,no
vietnam,3,3,1.8072240669600355,0.602,no
vietnam,2,1,1.2139428,0.607,no
vietnam,3,1,1.88,0.627,no
vietnam,2,1,1.2601882400000002,0.63,no
vietnam,3,1,1.91,0.637,no
vietnam,3,3,1.93,0.643,no
vietnam,3,5,1.93,0.643,no
vietnam,3,5,1.94,0.647,no
vietnam,3,1,1.94,0.647,no
vietnam,3,10,1.94,0.647,no
vietnam,2,15,1.32,0.66,no
vietnam,2,30,1.32,0.66,no
vietnam,3,7,1.9793406447657529,0.66,no
vietnam,3,7,1.99,0.663,no
vietnam,2,1,1.37,0.685,no
vietnam,2,1,1.3847561032550921,0.692,no
vietnam,2,1,1.41,0.705,no
vietnam,2,1,1.46,0.73,yes
vietnam,2,1,1.46,0.73,no
vietnam,2,1,1.49,0.745,yes
vietnam,1,1,0.75,0.75,no
vietnam,2,1,1.5,0.75,no
vietnam,2,1,1.5,0.75,no
vietnam,2,1,1.51,0.755,no
vietnam,2,3,1.53,0.765,no
vietnam,1,3,0.77,0.77,no
vietnam,2,1,1.5607836000000002,0.78,no
vietnam,2,5,1.57,0.785,no
vietnam,1,5,0.79,0.79,no
vietnam,1,1,0.8,0.8,yes
vietnam,2,7,1.6,0.8,no
vietnam,2,10,1.62,0.81,no
vietnam,1,7,0.82,0.82,no
vietnam,2,15,1.64,0.82,no
vietnam,1,10,0.83,0.83,no
vietnam,2,20,1.66,0.83,no
vietnam,2,1,1.67,0.835,no
vietnam,2,30,1.68,0.84,no
vietnam,2,1,1.6898718548197735,0.845,no
vietnam,1,15,0.85,0.85,no
vietnam,1,1,0.85,0.85,no
vietnam,1,1,0.8555406400000001,0.856,no
vietnam,1,20,0.86,0.86,no
vietnam,1,7,0.86,0.86,no
vietnam,1,3,0.86,0.86,no
vietnam,1,5,0.86,0.86,no
vietnam,1,10,0.86,0.86,no
vietnam,1,15,0.86,0.86,no
vietnam,1,20,0.86,0.86,no
vietnam,2,1,1.72,0.86,no
vietnam,0.5,1,0.4302914445142942,0.861,no
vietnam,2,1,1.734204,0.867,no
vietnam,2,1,1.7368127396758783,0.868,no
vietnam,1,30,0.87,0.87,no
vietnam,0.5,1,0.44,0.88,no
vietnam,2,1,1.79,0.895,no
vietnam,1,7,0.9,0.9,no
vietnam,1,7,0.9017860800000002,0.902,no
vietnam,1,30,0.91,0.91,no
vietnam,1.5,1,1.37,0.913,no
vietnam,2,3,1.8306945093880878,0.915,no
vietnam,2,1,1.84,0.92,no
vietnam,0.5,1,0.46158536775169734,0.923,no
vietnam,2,3,1.861988432625491,0.931,no
vietnam,1,1,0.9388176971220963,0.939,no
vietnam,0.5,1,0.47,0.94,no
vietnam,1,1,0.94,0.94,no
vietnam,2,2,1.8854588750535437,0.943,no
vietnam,1,1,0.95,0.95,no
vietnam,1,1,0.96,0.96,no
vietnam,1,1,0.9711542400000001,0.971,no
vietnam,1,1,0.98,0.98,no
vietnam,2,1,1.96,0.98,no
vietnam,1,1,0.99,0.99,no
vietnam,1,1,1,1,no
vietnam,1,7,1.03,1.03,no
vietnam,1,1,1.0326994668343061,1.033,no
vietnam,0.5,1,0.5202612000000001,1.041,no
vietnam,1,1,1.0639933900717093,1.064,no
vietnam,1,1,1.07520648,1.075,no
vietnam,10,7,10.9,1.09,no
vietnam,1,2,1.1031107941184632,1.103,no
vietnam,1,5,1.13,1.13,no
vietnam,1,7,1.14457464,1.145,no
vietnam,1.5,1,1.72,1.147,no
vietnam,1,5,1.1656986405932697,1.166,no
vietnam,0.5,1,0.59,1.18,no
vietnam,1,1,1.18,1.18,no
vietnam,1,7,1.1879800528114555,1.188,no
vietnam,1,1,1.1908200800000002,1.191,no
vietnam,1,7,1.2,1.2,no
vietnam,1,1,1.2,1.2,yes
vietnam,1,1,1.2,1.2,no
vietnam,0.5,1,0.6024080223200119,1.205,no
vietnam,1,1,1.21,1.21,no
vietnam,1,1,1.2139428,1.214,no
vietnam,1,1,1.23,1.23,no
vietnam,1,7,1.2370655200000003,1.237,no
vietnam,1,7,1.28,1.28,no
vietnam,1,7,1.2833109600000001,1.283,no
vietnam,1,3,1.2908743335428825,1.291,no
vietnam,1,1,1.2908743335428825,1.291,no
vietnam,1,1,1.2948723200000003,1.295,no
vietnam,1,1,1.2993531827625295,1.299,yes
vietnam,0.5,1,0.65,1.3,no
vietnam,1,7,1.3,1.3,no
vietnam,0.5,7,0.6558639874896578,1.312,no
vietnam,0.5,1,0.65899752,1.318,no
vietnam,0.5,1,0.66,1.32,no
vietnam,1,3,1.32,1.32,no
vietnam,1,3,1.32,1.32,no
vietnam,1,3,1.3299917375896364,1.33,no
vietnam,1,7,1.33,1.33,no
vietnam,0.5,3,0.68,1.36,no
vietnam,0.5,7,0.68212024,1.364,no
vietnam,1,1,1.39,1.39,no
vietnam,1,7,1.39,1.39,no
vietnam,1,1,1.39,1.39,no
vietnam,1,5,1.392579584064443,1.393,no
vietnam,0.5,1,0.7,1.4,no
vietnam,0.5,5,0.7,1.4,no
vietnam,0.5,1,0.7,1.4,no
vietnam,0.5,7,0.7,1.4,no
vietnam,1,1,1.4,1.4,yes
vietnam,1,1,1.41,1.41,no
vietnam,1,7,1.42,1.42,no
vietnam,1,3,1.43,1.43,no
vietnam,1,5,1.43,1.43,no
vietnam,0.5,7,0.72,1.44,no
vietnam,1,1,1.44,1.44,no
vietnam,1,15,1.4473439497298985,1.447,no
vietnam,1,7,1.4473439497298985,1.447,no
vietnam,1,10,1.4473439497298985,1.447,no
vietnam,1,7,1.47,1.47,no
vietnam,1,1,1.48,1.48,yes
vietnam,1,5,1.49,1.49,no
vietnam,0.5,7,0.75,1.5,no
vietnam,1,1,1.5,1.5,no
vietnam,1,1,1.5,1.5,yes
vietnam,0.75,7,1.1330132800000001,1.511,no
vietnam,0.5,1,0.77,1.54,no
vietnam,1,1,1.54,1.54,no
vietnam,1,7,1.57,1.57,no
vietnam,0.5,1,0.8,1.6,no
vietnam,1,1,1.6,1.6,no
vietnam,0.5,3,0.81,1.62,no
vietnam,0.5,1,0.8136420041724836,1.627,no
vietnam,0.5,1,0.8136420041724836,1.627,no
vietnam,1,1,1.63,1.63,no
vietnam,1,7,1.65,1.65,no
vietnam,0.5,1,0.8291110785246617,1.658,yes
vietnam,1,1,1.6585779315823703,1.659,no
vietnam,0.5,7,0.84,1.68,no
vietnam,1,5,1.68,1.68,no
vietnam,1,7,1.68,1.68,no
vietnam,1,1,1.68,1.68,no
vietnam,0.5,1,0.85,1.7,no
vietnam,0.5,1,0.85,1.7,no
vietnam,0.5,7,0.8555406400000001,1.711,no
vietnam,0.5,1,0.8555406400000001,1.711,no
vietnam,1,7,1.73,1.73,no
vietnam,1,7,1.73,1.73,no
vietnam,0.3,1,0.5202612000000001,1.734,no
vietnam,1,7,1.734204,1.734,no
vietnam,1,1,1.74,1.74,no
vietnam,0.5,1,0.88,1.76,no
vietnam,1,1,1.76,1.76,no
vietnam,1,5,1.79,1.79,no
vietnam,1,7,1.7955265328483443,1.796,no
vietnam,0.5,30,0.9,1.8,no
vietnam,1,7,1.8,1.8,no
vietnam,1,3,1.81,1.81,no
vietnam,1,1,1.84,1.84,no
vietnam,1,1,1.8498176000000002,1.85,no
vietnam,0.5,1,0.93,1.86,no
vietnam,1,5,1.861988432625491,1.862,no
vietnam,0.5,1,0.94,1.88,no
vietnam,1,7,1.89,1.89,no
vietnam,1,3,1.89,1.89,no
vietnam,1,7,1.9,1.9,no
vietnam,1,7,1.9,1.9,no
vietnam,1,3,1.91,1.91,no
vietnam,0.5,1,0.95959288,1.919,no
vietnam,1,1,1.92,1.92,no
vietnam,1,0,1.95,1.95,no
vietnam,1,1,1.95,1.95,no
vietnam,1,7,1.97,1.97,no
vietnam,0.5,1,0.99,1.98,no
vietnam,1,7,1.99,1.99,no
vietnam,1,7,1.99,1.99,no
vietnam,1,1,1.99,1.99,no
vietnam,1,7,1.99,1.99,no
vietnam,1,7,1.99,1.99,no
vietnam,1,7,1.99,1.99,no
vietnam,1,7,1.99,1.99,no
vietnam,1,1,1.99,1.99,yes
vietnam,1,1,1.99,1.99,yes
vietnam,0.5,7,1.1,2.2,no
vietnam,8,15,17.68,2.21,no
vietnam,0.49,1,1.09,2.224,yes
vietnam,0.5,1,1.13,2.26,no
vietnam,0.5,1,1.17,2.34,no
vietnam,0.2,1,0.46940884856104814,2.347,no
vietnam,0.5,7,1.2,2.4,no
vietnam,0.5,1,1.21,2.42,no
vietnam,0.5,1,1.2127296372450274,2.425,yes
vietnam,0.5,1,1.2601882400000002,2.52,no
vietnam,0.5,3,1.2830508527335316,2.566,no
vietnam,5,10,12.9,2.58,no
vietnam,0.5,3,1.3,2.6,no
vietnam,0.5,1,1.3,2.6,no
vietnam,0.5,3,1.31,2.62,no
vietnam,0.5,1,1.33,2.66,no
vietnam,0.5,1,1.34111776,2.682,no
vietnam,0.5,3,1.35,2.7,no
vietnam,0.5,1,1.35,2.7,no
vietnam,0.5,1,1.45,2.9,no
vietnam,0.5,1,1.45,2.9,no
vietnam,0.5,3,1.46,2.92,no
vietnam,0.5,5,1.4786378729673018,2.957,no
vietnam,0.5,3,1.4864613537766524,2.973,no
vietnam,0.5,1,1.49,2.98,yes
vietnam,0.5,1,1.49,2.98,yes
vietnam,0.5,1,1.49,2.98,no
vietnam,0.49,1,1.51,3.082,no
vietnam,0.1,7,0.31215672000000005,3.122,no
vietnam,0.5,1,1.58,3.16,no
vietnam,0.5,1,1.58,3.16,no
vietnam,0.5,3,1.5803431234888623,3.161,no
vietnam,0.5,1,1.6,3.2,no
vietnam,0.5,7,1.61,3.22,no
vietnam,0.5,3,1.61,3.22,no
vietnam,0.5,3,1.62,3.24,no
vietnam,0.5,1,1.63,3.26,no
vietnam,0.5,7,1.69,3.38,no
vietnam,0.5,3,1.7,3.4,no
vietnam,0.5,1,1.73,3.46,no
vietnam,0.5,1,1.75,3.5,no
vietnam,0.5,1,1.78,3.56,no
vietnam,0.5,7,1.88,3.76,no
vietnam,0.5,7,1.9,3.8,no
vietnam,0.5,1,1.93,3.86,no
vietnam,0.5,1,1.93,3.86,yes
vietnam,0.5,3,1.94,3.88,no
vietnam,0.5,5,1.95,3.9,no
vietnam,0.5,7,1.99,3.98,no
vietnam,0.5,1,1.99,3.98,no
vietnam,0.5,1,1.99,3.98,yes
vietnam,0.1,7,0.4,4,no
vietnam,0.1,7,0.4207429353707238,4.207,no
vietnam,0.2,30,0.86,4.3,no
vietnam,0.1,7,0.5,5,no
vietnam,0.2,1,1.01,5.05,no
vietnam,0.1,1,0.53,5.3,no
vietnam,0.1,7,0.54,5.4,no
vietnam,0.1,30,0.55,5.5,no
vietnam,0.3,2,1.69,5.633,no
vietnam,0.3,3,1.79,5.967,no
vietnam,0.1,90,0.6,6,no
vietnam,0.1,1,0.63,6.3,no
vietnam,0.3,2,1.89,6.3,no
vietnam,0.3,2,1.89,6.3,no
vietnam,0.1,3,0.65,6.5,no
vietnam,0.3,3,1.97,6.567,no
vietnam,0.1,5,0.67,6.7,no
vietnam,0.1,7,0.69,6.9,no
vietnam,0.1,7,0.85,8.5,no
vietnam,0.1,7,0.8555406400000001,8.555,no
vietnam,0.1,7,0.89,8.9,no
vietnam,0.1,1,0.95,9.5,no
vietnam,0.1,3,0.95,9.5,no
vietnam,0.1,5,0.95,9.5,no
vietnam,0.1,7,0.95,9.5,no
vietnam,0.2,30,1.96,9.8,no
vietnam,0.2,30,1.97,9.85,no
vietnam,0.1,0,1,10,no
vietnam,0.1,1,1,10,no
vietnam,0.1,1,1,10,no
vietnam,0.1,1,1,10,no
vietnam,0.1,7,1.45,14.5,no
vietnam,0.1,7,1.471768269229895,14.718,no
vietnam,0.1,7,1.5,15,no
vietnam,0.1,7,1.7,17,no
vietnam,0.1,7,1.84,18.4,no
